client_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,avg_monthly_inflow,avg_monthly_outflow,monthly_inflow_std,monthly_outflow_std,max_monthly_outflow,avg_monthly_transactions,avg_active_days_per_month,avg_inflow_amount,median_inflow_amount,max_inflow_amount,min_inflow_amount,std_inflow_amount,avg_outflow_amount,median_outflow_amount,max_outflow_amount,min_outflow_amount,std_outflow_amount,account_age_days,active_month_count,avg_transactions_per_month,night_transaction_ratio,weekend_transaction_ratio,spending_growth_rate,income_growth_rate,avg_monthly_net_cashflow,spend_income_ratio,savings_ratio,favorite_mcc,unique_mcc_count,unique_merchant_count,favorite_merchant,merchant_diversity_score,total_transaction_count_x,recency_days,frequency,monetary,fraud_transaction_count,fraud_ratio,avg_fraud_amount_x,bad_cvv_count,bad_card_number_count,bad_expiration_count,bad_pin_count,bad_zipcode_count,insufficient_balance_count,technical_glitch_count,total_error_count,total_transaction_count_y,error_ratio,auth_error_count,auth_error_ratio,insufficient_balance_ratio,technical_glitch_ratio,avg_fraud_amount_y,avg_transactions_per_day,max_transactions_per_day,max_transactions_per_hour,travel_score,dining_score,digital_score,luxury_score,days_since_last_transaction,essential_spend_ratio,customer_value_score,avg_total_errors,max_total_errors,total_error_transactions,avg_spike_ratio,max_spike_ratio,sudden_high_value_count,sudden_high_value_ratio
771,44,69,1975,9,Male,919 Lafayette Drive,42.33,-122.79,$18961,38661,$88636,765,3,2824.066355932204,488.3728813559322,889.1825006704603,324.8111034640091,1912.0,47.059322033898304,21.52542372881356,66.98288040201005,47.09,1415.88,0.95,83.84559117613212,-99.70242214532873,-77.0,-50.0,-500.0,82.2426853943993,5295.666666666667,118.0,47.059322033898304,0.0522240230506032,0.2920943634071673,1.295026496705815,1.1317135225369508,2335.693474576271,0.1728712956884798,0.8267747303250683,Service Stations,78.0,237.0,22204.0,0.0426796326310102,5553.0,0.0,5553.0,390867.83,15.0,0.0027012425715829,90.08133333333332,1.0,1.0,0.0,19.0,4.0,52.0,9.0,86.0,5553.0,0.0154843356139719,21.0,0.003781058696435,0.0093626215340295,0.0016204537270435,71.68133333333334,2.186220472440945,10.0,7.0,0.0500963056794322,0.0,0.0,0.0,0.0,0.0,2170489059.99,0.0154871240770754,1.0,86.0,0.9859921588883208,19.833422073204375,89.0,0.016027372591392
1986,44,69,1975,12,Female,5887 Seventh Lane,37.68,-122.43,$23752,48430,$62384,716,2,3504.6862711864405,432.1525423728813,1227.9219298910434,344.02135759377006,1881.0,59.70338983050848,25.92372881355932,61.89059862316672,22.5,1467.27,0.26,109.81833719572644,-140.4793388429752,-86.0,-50.0,-500.0,118.99624622708168,4747.0,118.0,59.70338983050848,0.3362668559261887,0.2813342796309439,0.8275200383777409,1.0625502729656928,3072.5337288135597,0.1232718814358212,0.8764428677109524,Service Stations,85.0,378.0,61195.0,0.0536550745209368,7045.0,0.0,7045.0,464546.98,19.0,0.0026969481902058,119.95210526315788,8.0,2.0,3.0,24.0,0.0,85.0,12.0,134.0,7045.0,0.0190178824865171,34.0,0.0048254328697133,0.0120635821742832,0.0017030939540164,119.9521052631579,2.303040209218699,10.0,6.0,0.1017158544955387,0.0,0.0,0.0,0.0,0.0,3272733474.1,0.0190205819730305,2.0,133.0,0.985061238742864,21.91919622975777,222.0,0.0315117104329311
1609,71,68,1948,7,Female,9854 Park Lane,38.78,-77.27,$35563,87659,$0,779,4,4197.18313559322,566.8728813559322,1014.2090020447192,355.065987525713,1774.0,69.13559322033899,26.92372881355932,65.76385738945692,36.0,1426.25,0.17,89.01086980135935,-106.6842105263158,-79.0,-50.0,-500.0,92.08217501105798,4542.0,118.0,69.13559322033899,0.1315273351311596,0.2950478058347634,1.044898918664786,0.9100093303941847,3630.310254237288,0.1350281450444231,0.8647336566760588,Miscellaneous Food Stores,81.0,305.0,83271.0,0.0373866143662662,8158.0,0.0,8158.0,562158.61,22.0,0.002696739396911,93.22045454545454,5.0,2.0,3.0,11.0,1.0,58.0,12.0,92.0,8158.0,0.0112758916533888,18.0,0.0022061527147934,0.0071087143032234,0.0014707684765289,52.49318181818182,2.56783128737803,11.0,6.0,0.0394815523530467,0.0,0.0,0.0,0.0,0.0,4586089940.38,0.0112772738416278,1.0,92.0,0.9856956647291056,20.401558180113323,146.0,0.0178965432704094
1944,62,65,1957,11,Female,2 Elm Drive,38.95,-84.54,$24218,49378,$104480,740,4,3928.784915254237,376.7239830508474,980.3016885534586,323.3536868432319,1571.0,88.10169491525424,28.94915254237288,46.174962151394425,17.64,1353.67,0.38,78.1641924236878,-124.86918539325843,-84.0,-0.43,-500.0,106.77911375745497,4145.5,118.0,88.10169491525424,0.0446325509811465,0.2838591766063871,1.4755809527182635,0.985273132289862,3552.0609322033897,0.0958637663828671,0.9038817667642224,Service Stations,82.0,349.0,30928.0,0.0335706040784917,10396.0,0.0,10396.0,508050.05,28.0,0.0026933435936898,164.21285714285713,5.0,7.0,6.0,31.0,1.0,73.0,17.0,140.0,10396.0,0.0134654227180917,43.0,0.004135808406271,0.0070212561315764,0.0016350870443397,88.57000000000001,3.0433255269320845,13.0,8.0,0.1078857607666997,0.0,0.0,0.0,0.0,9.672826757648224e-06,5281688319.8,0.0134667179684494,1.0,140.0,0.979947768914432,27.14410365360099,298.0,0.0286648711042708
203,58,67,1961,3,Female,407 Park Lane,32.9,-80.93,$14864,30305,$23392,776,3,2865.30872881356,511.96610169491527,693.8014763944282,316.971214746443,1785.0,50.72033898305085,22.966101694915253,62.60070912793927,53.44,1425.27,0.03,64.7281582654836,-103.44520547945206,-78.0,-50.0,-500.0,88.08480872189874,4280.666666666667,118.0,50.72033898305085,0.1134502923976608,0.2880534670008354,1.9682363226856117,1.1874868386165065,2353.342627118644,0.1786151284222727,0.8210359908064595,Miscellaneous Food Stores,73.0,234.0,61195.0,0.0390977443609022,5985.0,0.0,5985.0,398518.43,16.0,0.002673350041771,151.70999999999998,1.0,1.0,2.0,2.0,0.0,105.0,11.0,122.0,5985.0,0.0203808887403942,4.0,0.0006682258603407,0.0175409288339458,0.0018376211159371,151.71,2.208487084870849,10.0,7.0,0.0872659857977587,0.0,0.0,0.0,0.0,0.0,2385132803.55,0.0203842940685045,1.0,122.0,0.9852040809641588,21.088179524213174,68.0,0.0113617376775271
831,36,66,1983,10,Male,547 Norfolk Boulevard,41.29,-91.55,$18302,37316,$37515,726,2,3356.495423728814,572.0254237288135,950.7358331777972,357.48837676076914,2261.0,63.5,25.1271186440678,57.735635568513125,43.97,2447.88,0.02,79.53752569743665,-106.63349131121645,-78.0,-50.0,-479.0,92.74847716161052,5234.5,118.0,63.5,0.0276257840651274,0.2722541038302415,1.413177937944078,0.982531783026812,2784.4700000000003,0.1703726592405971,0.8293294996981961,Service Stations,80.0,299.0,22204.0,0.0399039103162952,7493.0,0.0,7493.0,463565.46,20.0,0.0026691578806886,276.67999999999995,1.0,6.0,2.0,16.0,0.0,69.0,11.0,105.0,7493.0,0.0140112089671737,23.0,0.003069121964238,0.0092073658927141,0.0014678409394182,276.68,2.5271500843170323,11.0,8.0,0.0576,0.0,0.0,0.0,0.0,0.0,3473495991.78,0.0140130788736153,1.0,105.0,0.984093269442608,38.93776759682864,137.0,0.0182837314827172
20,86,67,1933,12,Female,3631 Plum Boulevard,32.42,-97.1,$19477,23371,$0,757,8,2902.258644067797,521.4491525423729,828.7375933968827,312.65533841644424,1668.0,95.2542372881356,29.47457627118644,32.28379713423831,3.32,2294.12,0.02,63.02935227584503,-97.35917721518987,-79.0,-50.0,-491.0,76.44868665062616,3841.5,118.0,95.2542372881356,0.297864768683274,0.2861209964412811,2.100187073665959,1.2461962461323517,2380.809491525424,0.1796082321524627,0.8200473272989685,Miscellaneous Food Stores,83.0,317.0,86438.0,0.0282028469750889,11240.0,0.0,11240.0,403997.52,30.0,0.0026690391459074,89.75933333333333,1.0,3.0,2.0,26.0,0.0,117.0,21.0,170.0,11240.0,0.0151232096788541,30.0,0.002668801708033,0.010408326661329,0.0018681611956231,89.75933333333334,3.231742380678551,11.0,9.0,0.0521354742247936,0.0,0.0,0.0,0.0,0.0,4540932124.8,0.0151245551601423,2.0,169.0,0.9729311551615084,62.09917832088005,249.0,0.022153024911032
1844,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,37503,$14272,706,5,2955.6911016949152,306.6864406779661,808.8106908514056,249.77551285728623,1147.0,86.11016949152543,29.1271186440678,35.4370605567974,11.51,1478.49,0.08,58.96707040838717,-113.44514106583073,-79.0,-50.0,-496.0,98.21380844724813,4547.0,118.0,86.11016949152543,0.0165338057277826,0.2867827969688022,0.881424706943192,0.8801927061368732,2649.0046610169493,0.1037262365697109,0.8959355475106664,Miscellaneous Food Stores,84.0,320.0,22204.0,0.0314929632910146,10161.0,0.0,10161.0,384960.55,27.0,0.0026572187776793,130.8025925925926,2.0,3.0,3.0,24.0,0.0,53.0,22.0,107.0,10161.0,0.0105294233418618,29.0,0.0028537689431214,0.0052155087581184,0.0021649281637472,130.8025925925926,2.9563572883328484,10.0,6.0,0.1067145620337109,0.0,0.0,0.0,0.0,0.0,3911584148.55,0.010530459600433,2.0,106.0,0.9742838627758976,38.02105172446301,241.0,0.0237181379785454
455,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,$24412,49776,$17352,684,3,4571.248712871287,320.7326732673268,1107.2634809661731,341.36080299557267,1637.0,67.29702970297029,27.03960396039604,69.0954983537863,36.535,1336.38,0.14,94.91559493718448,-281.68695652173915,-281.0,-51.0,-494.0,126.62185485381622,1886.6666666666667,101.0,67.29702970297029,0.0357510666470501,0.2901279976460203,1.771065182829889,1.2844141186152274,4250.516039603961,0.0701476873653954,0.9296336018726146,Travel Agencies,93.0,324.0,83480.0,0.0476680888627335,6797.0,0.0,6797.0,494090.12,18.0,0.0026482271590407,148.07222222222222,7.0,3.0,4.0,18.0,0.0,68.0,15.0,115.0,6797.0,0.016916740217711,28.0,0.0041188584877905,0.0100029420417769,0.0022065313327449,148.07222222222222,2.488831929696082,9.0,6.0,0.1764161135977774,0.0,0.0,0.0,0.0,0.0,3358330545.64,0.0169192290716492,2.0,113.0,0.986430076301423,18.134574632304385,116.0,0.017066352802707
1054,50,69,1970,2,Male,9190 Sussex Lane,45.47,-122.37,$22599,46077,$135862,639,3,2608.833813559322,277.49152542372883,695.1431153132311,310.23042844148364,1259.0,60.85593220338984,26.75423728813559,44.08454675640842,18.03,1271.55,0.9,69.00252109270993,-165.37373737373738,-93.5,-50.0,-491.0,127.46386655172697,2677.333333333333,118.0,60.85593220338984,0.075337696699624,0.2925776354268208,0.4198586797116163,0.8377396933305725,2331.342288135593,0.1063253621675177,0.8932914716727044,Miscellaneous Food Stores,81.0,311.0,50867.0,0.0433087313744603,7181.0,1.0,7181.0,340586.39,19.0,0.0026458710486004,188.21105263157887,0.0,3.0,1.0,26.0,0.0,62.0,13.0,105.0,7181.0,0.0146198830409356,29.0,0.004037872458925,0.0086326928432191,0.0018100807574491,172.73736842105265,2.2746278112131773,10.0,6.0,0.1111314704535043,0.0,0.0,0.0,1.0,0.0,2445750866.59,0.014621918952792,1.0,105.0,0.9793511404275138,26.256057389394677,165.0,0.0229773012115304
62,78,68,1941,11,Female,9911 Rose Street,41.13,-124.04,$15296,22290,$9235,716,6,3951.178983050848,553.6271186440678,905.8063084472798,385.2866353704027,2239.0,112.39830508474576,29.88135593220339,36.839374209860935,27.935,1011.39,0.42,55.55959740427659,-107.62438220757824,-80.0,-50.0,-495.0,90.9237736010064,5107.833333333333,118.0,112.39830508474576,0.071100052778406,0.2785191887205006,1.0990427388044453,1.0300444430978528,3397.55186440678,0.1400814894817088,0.8596654855403516,Miscellaneous Food Stores,78.0,462.0,92707.0,0.0348337480208097,13263.0,0.0,13263.0,531567.12,35.0,0.0026389203046068,105.70914285714284,0.0,8.0,1.0,53.0,3.0,184.0,26.0,275.0,13263.0,0.020732810615199,61.0,0.0045989143546441,0.0138721351025331,0.0019601930036188,76.85199999999999,3.761486103233125,14.0,7.0,0.0592845443830458,0.0,0.0,0.0,0.0,0.0,7050174712.559999,0.0207343738219105,2.0,272.0,0.9756566321994092,24.62063875983949,307.0,0.023147100957551
1875,56,69,1963,4,Male,4966 Grant Street,40.89,-81.58,$22170,45202,$71022,683,4,4149.710254237288,350.76271186440675,878.7382800069126,295.8952713193709,1652.0,64.35593220338983,27.78813559322034,67.465666850372,54.335,1463.95,0.13,77.24418927030209,-123.1845238095238,-80.0,-50.0,-494.0,104.806353907929,4054.75,118.0,64.35593220338983,0.0298920200158019,0.2866736897550698,0.7629929966826391,1.0039331195152117,3798.947542372881,0.0845066724439094,0.9152524049335156,Miscellaneous Food Stores,76.0,243.0,43293.0,0.0319989465367395,7594.0,0.0,7594.0,531055.81,20.0,0.0026336581511719,153.48100000000002,2.0,0.0,3.0,25.0,3.0,58.0,15.0,106.0,7594.0,0.0139565503620803,27.0,0.0035549703752468,0.007636603028308,0.0019749835418038,153.481,2.3159499847514486,10.0,6.0,0.1563624942620376,0.0,0.0,0.0,0.0,0.0,4032837821.14,0.0139583882012114,1.0,106.0,0.9859017865429118,20.639079590504267,129.0,0.0169870950750592
1242,52,69,1967,10,Female,549 Tenth Avenue,41.83,-87.68,$14963,30509,$56953,641,2,3165.1268644067795,356.85593220338984,755.3979260562503,325.0825871509911,1627.0,74.27118644067797,27.67796610169492,44.31478049359279,23.345,1230.67,0.06,57.60866470848771,-125.32440476190476,-81.0,-50.0,-500.0,111.47129527948628,4808.5,118.0,74.27118644067797,0.0403925148334094,0.2966681880419899,0.7903684545535117,1.134086251310532,2808.2709322033897,0.1127105600900335,0.8869735965964082,Miscellaneous Food Stores,82.0,353.0,22204.0,0.0402784116841624,8764.0,0.0,8764.0,415593.97,23.0,0.0026243724326791,148.87478260869565,2.0,1.0,2.0,2.0,5.0,53.0,16.0,81.0,8764.0,0.0092413006274957,5.0,0.0005704506560182,0.0060467769537934,0.0018254420992584,101.13565217391304,2.683404776484997,11.0,7.0,0.0708620280218475,0.0,0.0,0.0,0.0,0.0,3642265553.08,0.0092423550890004,1.0,81.0,0.9793476248366444,25.41625854228684,142.0,0.0162026471930625
1762,29,64,1990,5,Male,5537 Forest Lane,38.55,-121.49,$31184,63583,$200435,635,1,3475.3641379310343,460.5517241379311,979.5768796835944,477.2381866022051,2042.0,65.75862068965517,26.448275862068964,55.45285281980743,31.05,1275.02,0.17,94.11182423942311,-149.2290502793296,-90.0,-50.0,-500.0,126.12325897593568,1705.0,58.0,65.75862068965517,0.0676455165180912,0.2897220765600419,1.856263199758633,0.995405592013315,3014.812413793103,0.132480863875218,0.8672314792625192,Miscellaneous Food Stores,71.0,189.0,86438.0,0.0495542737283691,3814.0,0.0,3814.0,228283.12,10.0,0.0026219192448872,102.689,2.0,1.0,3.0,0.0,0.0,27.0,7.0,40.0,3814.0,0.0104849279161205,3.0,0.000786369593709,0.0070773263433813,0.0018348623853211,102.689,2.486310299869622,9.0,6.0,0.1739602440759181,0.0,0.0,0.0,0.0,0.0,870671819.68,0.010487676979549,1.0,40.0,0.9835672239276386,20.952118147782272,120.0,0.031463030938647
260,62,70,1958,2,Male,142 Catherine Street,26.21,-98.31,$14275,29110,$23504,699,3,1582.409830508475,235.21186440677965,667.0923907320637,197.26648433258683,912.0,38.83898305084746,20.56779661016949,43.43437078390323,21.65,1861.95,0.83,64.68313072951015,-97.72887323943662,-77.0,-50.0,-464.0,76.69931478032812,3225.333333333333,118.0,38.83898305084746,0.2186340824787257,0.2939122845297839,0.4382144801306478,0.8128646602827826,1347.197966101695,0.1485476847969593,0.8508207667683068,Miscellaneous Food Stores,66.0,162.0,22204.0,0.0353480253109317,4583.0,0.0,4583.0,214479.36,12.0,0.0026183722452542,296.6816666666667,5.0,8.0,4.0,17.0,2.0,26.0,13.0,75.0,4583.0,0.0163612565445026,30.0,0.006544502617801,0.0056719022687609,0.0028359511343804,266.1816666666667,1.888339513803049,12.0,6.0,0.0374693759907767,0.0,0.0,0.0,0.0,0.0,982958906.88,0.0163648265328387,1.0,75.0,0.9790790165868752,38.95382506606795,76.0,0.0165830242199432
1557,50,66,1970,2,Female,2516 Essex Drive,45.45,-122.79,$23687,48295,$109558,707,3,2076.1040677966103,242.7372881355932,754.6557059469931,294.1668352717204,1195.0,38.94915254237288,21.161016949152543,55.46304731718361,31.77,1099.15,0.39,84.56890042803379,-160.0167597765363,-91.0,-50.0,-500.0,134.9551933491775,4159.333333333333,118.0,38.94915254237288,0.162532637075718,0.2741514360313316,1.8470865529474656,1.107896681899686,1833.366779661017,0.1168633251934693,0.8826552352794969,Miscellaneous Food Stores,78.0,240.0,27092.0,0.052219321148825,4596.0,0.0,4596.0,273623.28,12.0,0.0026109660574412,87.9875,4.0,1.0,3.0,15.0,1.0,34.0,7.0,65.0,4596.0,0.0141396562975853,20.0,0.0043506634761801,0.0073961279095062,0.001522732216663,87.9875,1.840608730476572,9.0,5.0,0.1236559139784946,0.0,0.0,0.0,0.0,0.0,1257572594.88,0.0141427328111401,1.0,65.0,0.983480655977544,18.157236982282463,100.0,0.0217580504786771
1526,53,64,1966,3,Female,5773 River Street,40.94,-121.74,$16742,34137,$80467,671,4,2604.051610169492,316.3474576271187,735.5509637998972,262.9049217863066,1286.0,52.11864406779661,23.805084745762716,52.81507218975593,40.83,1040.63,0.57,62.423852035719776,-112.4367469879518,-79.5,-50.0,-476.0,95.6923833998582,4770.5,118.0,52.11864406779661,0.0193495934959349,0.2930081300813008,0.6454124121949453,0.8435570570136257,2287.704152542373,0.121436157499596,0.8781799729463051,Service Stations,79.0,204.0,61195.0,0.033170731707317,6150.0,0.0,6150.0,344607.09,16.0,0.0026016260162601,102.095,2.0,4.0,5.0,15.0,0.0,74.0,15.0,115.0,6150.0,0.0186961469679726,21.0,0.0034140790115428,0.0120305641359128,0.0024386278653877,102.095,2.1893912424350304,10.0,6.0,0.0518617733726225,0.0,0.0,0.0,0.0,0.0,2119333603.5,0.0186991869918699,1.0,115.0,0.9824664983963688,18.2458877737867,81.0,0.013170731707317
797,61,69,1958,9,Female,7945 Fourth Avenue,21.3,-157.85,$30410,62005,$149968,651,9,3365.7038983050847,362.1016949152543,1281.2127587029815,336.9659342601319,1346.0,58.70338983050848,26.661016949152543,59.41847097546379,10.25,3679.33,0.02,132.1995315967035,-175.83539094650206,-95.0,-50.0,-500.0,139.4759586445846,2945.0,118.0,58.70338983050848,0.0440306048794571,0.2835282228959145,0.3230159664195206,0.7536202560678286,3003.6022033898307,0.107553769459069,0.8921492041227469,Miscellaneous Food Stores,86.0,404.0,75781.0,0.0583225061354121,6927.0,0.0,6927.0,439881.06,18.0,0.0025985275010827,83.39277777777778,2.0,2.0,1.0,22.0,0.0,40.0,16.0,83.0,6927.0,0.0119803695150115,26.0,0.0037528868360277,0.0057736720554272,0.0023094688221709,49.503888888888895,2.20184361093452,10.0,6.0,0.1224695171897306,0.0,0.0,0.0,0.0,0.0,3047056102.62,0.0119820990327703,1.0,83.0,0.9844966986495274,57.04176175783399,290.0,0.0418651652952216
196,44,64,1975,5,Female,518 Norfolk Avenue,33.29,-83.96,$17545,35775,$67263,773,1,2777.9124528301886,500.7830188679245,850.6698471561062,329.3877438584092,2240.0,54.59433962264151,24.047169811320757,56.087375238095234,43.245000000000005,1375.69,0.87,81.2251191982236,-98.8510242085661,-78.0,-50.0,-479.0,79.82943666866942,3225.0,106.0,54.59433962264151,0.0331778123379989,0.2870226369448764,0.6746739262411892,0.9586295984850302,2277.129433962264,0.1802082747723488,0.8194318722214935,Service Stations,74.0,233.0,56431.0,0.0402626576810091,5787.0,1.0,5787.0,347541.72,15.0,0.0025920165889061,64.58133333333333,2.0,0.0,1.0,0.0,1.0,77.0,8.0,89.0,5787.0,0.0153766413268832,2.0,0.0003455425017277,0.0133033863165169,0.0013821700069108,64.58133333333333,2.2703020792467634,9.0,6.0,0.0517670107753748,0.0,0.0,0.0,1.0,0.0,2011223933.64,0.0153792984275099,1.0,89.0,0.9836214842654174,22.53176031090821,89.0,0.0153792984275099
802,35,67,1984,3,Female,3369 Wessex Avenue,38.74,-121.25,$29367,59872,$95927,752,4,5331.53593220339,641.4067796610169,1439.702566409184,364.0937288287821,2180.0,92.10169491525424,28.79661016949153,61.70880235409514,34.33,1289.57,0.9,92.72831617000816,-112.46062407132244,-79.0,-50.0,-500.0,98.6200260268599,3172.25,118.0,92.10169491525424,0.3529628266470371,0.2955465587044534,0.9951319428465728,0.8873377693748906,4690.129152542373,0.1202817548377942,0.8795307171243802,Miscellaneous Food Stores,81.0,468.0,58408.0,0.0430622009569378,10868.0,0.0,10868.0,704807.24,28.0,0.0025763709974236,117.69428571428573,4.0,1.0,1.0,22.0,1.0,90.0,17.0,136.0,10868.0,0.0125126506578342,27.0,0.002484129174717,0.0082804305823902,0.0015640813322292,117.69428571428573,3.198351971748087,17.0,6.0,0.1048000317095406,0.0,0.0,0.0,0.0,0.0,7659845084.32,0.0125138019874861,1.0,136.0,0.9848143412087303,19.58297000745757,269.0,0.0247515642252484
1187,55,67,1964,9,Male,203 Valley Lane,44.78,-89.68,$23216,47334,$87775,701,3,1837.8942372881356,213.32203389830508,524.6206889547227,262.8748648180211,1382.0,33.220338983050844,19.203389830508478,57.97153702218658,47.89,748.03,0.75,60.42524107744996,-140.62569832402235,-86.0,-50.0,-482.0,114.6583082488694,1744.3333333333333,118.0,33.220338983050844,0.3882653061224489,0.271938775510204,0.5942197769835214,0.9489654165996638,1624.5722033898303,0.116005602482553,0.8834505924525755,Service Stations,82.0,217.0,22204.0,0.0553571428571428,3920.0,0.0,3920.0,242043.52,10.0,0.0025510204081632,90.52100000000002,3.0,5.0,3.0,1.0,1.0,41.0,10.0,64.0,3920.0,0.0163223667431777,9.0,0.0022953328232593,0.0104565161948482,0.0025503698036215,43.521,1.7299205648720213,9.0,5.0,0.1188972311603702,0.0,0.0,0.0,0.0,0.0,948810598.4,0.0163265306122449,1.0,64.0,0.9840626772620592,11.921595527661989,47.0,0.0119897959183673
1371,86,65,1933,6,Female,143 Catherine Boulevard,21.41,-157.79,$24516,49529,$1385,689,6,3332.964322033898,255.83898305084745,1178.4699793379627,230.83105045021225,1059.0,93.1271186440678,29.24576271186441,36.82143900383859,15.6,1754.27,0.04,81.61033433769289,-98.01623376623375,-77.5,-50.0,-488.0,78.34615661778852,2724.0,118.0,93.1271186440678,0.0789880789880789,0.2898352898352898,0.82836080863927,0.9062926623608116,3077.125338983051,0.0767371688293208,0.9229628879489143,Miscellaneous Food Stores,83.0,221.0,61195.0,0.0201110201110201,10989.0,0.0,10989.0,423478.79,28.0,0.0025480025480025,145.10750000000002,3.0,7.0,7.0,13.0,0.0,44.0,25.0,99.0,10989.0,0.0090081892629663,23.0,0.0020928116469517,0.0040036396724294,0.0022747952684258,118.46464285714286,3.18429440741814,12.0,7.0,0.0604173567406425,0.0,0.0,0.0,0.0,0.0,4653608423.309999,0.009009009009009,1.0,99.0,0.974706985758369,44.37077609366623,270.0,0.0245700245700245
1749,50,61,1969,7,Female,415 Elm Street,42.39,-83.05,$8658,17657,$21899,614,2,1578.497966101695,252.5084745762712,548.6238737472154,206.1748799542489,979.0,29.966101694915253,17.110169491525422,57.63080445544555,34.575,651.24,0.68,69.9278719059863,-98.01315789473684,-79.0,-50.0,-498.0,77.62395489894344,4503.0,118.0,29.966101694915253,0.1643099547511312,0.2847850678733031,0.4866942036836403,0.2850246439425032,1325.9894915254238,0.1598662866274394,0.8395006008130882,Miscellaneous Food Stores,70.0,153.0,59935.0,0.0432692307692307,3536.0,1.0,3536.0,216058.76,9.0,0.0025452488687782,125.79222222222224,2.0,2.0,1.0,16.0,0.0,51.0,7.0,79.0,3536.0,0.0223353124116482,20.0,0.0056545094713033,0.0144189991518235,0.0019790783149561,125.79222222222224,1.7513620604259534,9.0,6.0,0.0875591502500251,0.0,0.0,0.0,1.0,0.0,763983775.36,0.022341628959276,1.0,79.0,0.983897612128814,10.486519077231168,54.0,0.0152714932126696
1735,56,66,1963,5,Male,9291 Jefferson Drive,27.64,-80.39,$17942,36583,$56310,614,6,2441.048898305085,414.6949152542373,594.136085832631,302.4272324280592,1816.0,73.30508474576271,27.491525423728813,35.429738007380074,13.175,1518.04,0.01,58.28253413465375,-94.10384615384616,-78.0,-50.0,-495.0,73.2665625998509,3387.833333333333,118.0,73.30508474576271,0.0068208092485549,0.2959537572254335,0.8867681824502851,1.0824012342507192,2026.353983050848,0.1698143372731226,0.8297761705169981,Miscellaneous Food Stores,75.0,260.0,22204.0,0.030057803468208,8650.0,0.0,8650.0,336977.77,22.0,0.002543352601156,116.9718181818182,5.0,0.0,1.0,21.0,0.0,52.0,13.0,92.0,8650.0,0.0106346087157554,26.0,0.0030054328979308,0.0060108657958617,0.0015027164489654,102.79,2.666461159062885,11.0,6.0,0.030448554204557,0.0,0.0,0.0,0.0,0.0,2914857710.5,0.010635838150289,1.0,92.0,0.9749730758034866,37.99187200727534,116.0,0.0134104046242774
